"Tarih","Şimdi","Açılış","Yüksek","Düşük","Fark %"
"26.02.2021","12.863,46","13.006,88","13.183,80","12.733,90","-0,91%"
"25.02.2021","12.981,15","12.940,50","13.181,69","12.785,23","0,40%"
"24.02.2021","12.929,94","12.831,65","12.996,95","12.793,08","0,87%"
"23.02.2021","12.819,04","12.703,54","12.852,79","12.668,29","1,00%"
"22.02.2021","12.691,79","12.414,16","12.802,54","12.400,79","2,33%"
"19.02.2021","12.402,56","12.372,92","12.467,71","12.282,08","0,41%"
"18.02.2021","12.351,61","12.387,63","12.485,02","12.351,54","-0,17%"
"17.02.2021","12.372,16","12.546,55","12.642,58","12.326,63","-1,29%"
"16.02.2021","12.534,05","12.669,34","12.718,41","12.512,01","-0,95%"
"15.02.2021","12.653,94","12.831,66","12.846,88","12.619,92","-1,31%"
"12.02.2021","12.822,39","12.821,05","12.872,96","12.703,17","0,03%"
"11.02.2021","12.818,70","13.017,79","13.033,92","12.787,83","-1,38%"
"10.02.2021","12.998,13","12.988,38","13.079,76","12.934,42","0,23%"
"09.02.2021","12.968,20","12.945,04","13.149,17","12.939,34","0,26%"
"08.02.2021","12.934,63","12.792,55","13.061,88","12.745,26","1,29%"
"05.02.2021","12.769,72","12.805,44","12.856,88","12.661,71","-0,17%"
"04.02.2021","12.792,08","13.135,86","13.144,88","12.712,75","-2,50%"
"03.02.2021","13.120,14","13.226,79","13.285,59","13.067,52","-0,69%"
"02.02.2021","13.211,80","13.387,27","13.397,72","13.098,91","-1,19%"
"01.02.2021","13.370,97","13.507,29","13.661,11","13.303,43","-0,92%"
"29.01.2021","13.494,73","13.528,47","13.701,47","13.476,00","-0,11%"
"28.01.2021","13.509,14","13.637,67","13.721,80","13.478,37","-0,87%"
"27.01.2021","13.627,45","13.596,74","13.678,16","13.540,86","0,30%"
"26.01.2021","13.587,35","13.750,33","13.815,23","13.577,34","-1,09%"
"25.01.2021","13.737,77","13.744,59","13.819,39","13.629,27","0,07%"
"22.01.2021","13.728,51","13.778,03","13.853,71","13.607,22","-0,25%"
"21.01.2021","13.763,23","13.892,21","13.917,77","13.680,12","-0,84%"
"20.01.2021","13.880,43","13.754,63","13.902,21","13.645,37","1,02%"
"19.01.2021","13.740,83","13.746,99","13.803,75","13.640,25","0,05%"
"18.01.2021","13.734,06","13.652,95","13.862,37","13.522,00","0,61%"
"15.01.2021","13.650,66","13.591,96","13.845,92","13.572,18","0,35%"
"14.01.2021","13.603,39","13.666,07","13.744,96","13.535,43","-0,26%"
"13.01.2021","13.638,84","13.825,05","13.919,61","13.646,63","-1,25%"
"12.01.2021","13.811,12","13.786,64","14.001,68","13.751,01","0,29%"
"11.01.2021","13.771,16","13.612,96","13.876,62","13.398,79","1,08%"
"08.01.2021","13.624,45","14.008,84","14.074,98","13.477,30","-2,63%"
"07.01.2021","13.992,06","14.020,68","14.164,22","13.843,45","-0,11%"
"06.01.2021","14.008,15","14.409,71","14.443,78","13.869,68","-2,71%"
"05.01.2021","14.397,85","14.425,61","14.509,77","14.320,93","-0,09%"
"04.01.2021","14.411,04","14.126,16","14.438,83","14.106,55","2,09%"
"01.01.2021","14.116,36","14.114,95","14.127,93","14.113,08","0,07%"
"31.12.2020","14.106,60","13.986,25","14.207,92","13.874,13","0,96%"
"30.12.2020","13.971,98","13.878,72","13.990,67","13.718,90","0,79%"
"29.12.2020","13.862,12","13.946,36","14.051,92","13.776,28","-0,52%"
"28.12.2020","13.934,43","14.186,04","14.363,27","13.900,85","-1,57%"
"25.12.2020","14.156,85","14.228,42","14.268,70","14.135,32","-0,37%"
"24.12.2020","14.208,81","14.311,97","14.429,91","14.137,80","-0,62%"
"23.12.2020","14.298,02","14.254,28","14.345,79","14.199,20","0,41%"
"22.12.2020","14.239,65","14.367,09","14.423,59","14.210,46","-0,79%"
"21.12.2020","14.352,32","14.354,25","14.697,96","14.208,92","0,10%"
"18.12.2020","14.337,96","14.520,17","14.611,32","14.325,72","-1,17%"
"17.12.2020","14.507,46","14.547,92","14.674,50","14.489,22","-0,19%"
"16.12.2020","14.535,65","14.522,21","14.583,85","14.396,10","0,18%"
"15.12.2020","14.509,69","14.349,38","14.580,24","14.331,36","1,20%"
"14.12.2020","14.337,05","14.459,12","14.771,11","14.276,33","-0,77%"
"11.12.2020","14.447,77","14.488,90","14.724,04","14.364,75","-0,23%"
"10.12.2020","14.480,93","14.403,51","14.567,03","14.340,42","0,74%"
"09.12.2020","14.374,37","14.618,10","14.630,51","14.293,17","-1,49%"
"08.12.2020","14.591,60","14.528,58","14.705,26","14.516,20","0,50%"
"07.12.2020","14.519,27","14.341,70","14.621,02","14.291,48","1,32%"
"04.12.2020","14.329,87","14.314,50","14.456,54","14.252,12","0,26%"
"03.12.2020","14.293,39","14.373,96","14.584,50","14.158,75","-0,51%"
"02.12.2020","14.366,57","14.210,77","14.413,44","14.092,25","1,18%"
"01.12.2020","14.199,59","13.919,36","14.275,36","13.894,78","2,10%"
"30.11.2020","13.907,86","14.017,75","14.046,75","13.691,07","-0,71%"
"27.11.2020","14.006,77","14.252,21","14.313,63","13.886,33","-1,69%"
"26.11.2020","14.247,56","14.337,01","14.444,03","14.220,32","-0,58%"
"25.11.2020","14.330,47","14.465,62","14.548,96","14.271,25","-0,83%"
"24.11.2020","14.451,07","14.493,07","14.704,79","14.306,18","-0,21%"
"23.11.2020","14.481,48","14.294,57","14.866,72","14.285,75","1,44%"
"20.11.2020","14.276,11","14.095,57","14.458,63","14.019,35","1,34%"
"19.11.2020","14.087,27","14.428,29","14.462,89","13.951,79","-2,31%"
"18.11.2020","14.420,42","14.476,11","14.593,93","14.359,20","-0,30%"
"17.11.2020","14.463,91","14.548,25","14.757,80","14.450,89","-0,50%"
"16.11.2020","14.536,18","14.472,51","14.693,14","14.352,27","0,51%"
"13.11.2020","14.462,76","14.435,45","14.622,76","14.273,36","0,27%"
"12.11.2020","14.424,39","14.549,50","14.766,24","14.327,86","-0,78%"
"11.11.2020","14.538,24","15.293,47","15.443,82","14.503,51","-4,86%"
"10.11.2020","15.280,90","15.022,09","15.799,80","15.016,49","1,77%"
"09.11.2020","15.015,59","16.457,60","16.582,68","14.997,05","-9,72%"
"06.11.2020","16.633,11","16.419,88","16.819,18","16.282,92","1,36%"
"05.11.2020","16.410,24","16.056,24","16.478,39","16.033,69","2,36%"
"04.11.2020","16.032,21","16.048,28","16.189,17","15.828,13","-0,03%"
"03.11.2020","16.037,73","15.969,19","16.305,57","15.920,14","0,51%"
"02.11.2020","15.956,21","15.683,04","16.010,53","15.670,44","1,79%"
"30.10.2020","15.675,62","15.488,58","15.823,07","15.459,94","1,28%"
"29.10.2020","15.477,12","15.504,53","15.668,21","15.447,79","-0,10%"
"28.10.2020","15.492,11","15.619,80","15.812,67","15.415,99","-0,77%"
"27.10.2020","15.612,50","15.375,97","15.642,67","15.371,66","1,60%"
"26.10.2020","15.365,97","15.147,33","15.445,24","15.075,54","1,53%"
"23.10.2020","15.134,58","15.109,49","15.262,38","15.061,25","0,24%"
"22.10.2020","15.098,36","15.035,17","15.304,54","14.903,95","0,49%"
"21.10.2020","15.024,35","14.996,88","15.119,05","14.982,52","0,26%"
"20.10.2020","14.984,85","15.013,29","15.073,75","14.934,18","-0,11%"
"19.10.2020","15.001,29","15.070,92","15.148,42","14.982,05","-0,39%"
"16.10.2020","15.060,67","15.144,79","15.215,46","14.992,77","-0,49%"
"15.10.2020","15.134,65","15.044,74","15.159,81","14.966,00","0,66%"
"14.10.2020","15.035,13","14.976,21","15.159,95","14.930,86","0,49%"
"13.10.2020","14.962,19","15.168,58","15.221,38","14.943,47","-1,28%"
"12.10.2020","15.156,52","15.173,67","15.245,88","15.079,11","0,01%"
"09.10.2020","15.155,30","15.044,65","15.232,21","15.025,42","0,80%"
"08.10.2020","15.034,57","14.878,17","15.079,63","14.851,51","1,12%"
"07.10.2020","14.868,63","14.644,93","14.925,51","14.606,62","1,57%"
"06.10.2020","14.638,26","14.855,88","14.949,70","14.618,87","-1,39%"
"05.10.2020","14.843,97","14.763,33","14.894,50","14.614,21","0,62%"
"02.10.2020","14.752,05","14.777,22","14.913,97","14.611,94","-0,10%"
"01.10.2020","14.767,35","14.557,05","14.823,49","14.461,67","1,50%"
"30.09.2020","14.548,44","14.839,33","14.852,38","14.536,76","-1,87%"
"29.09.2020","14.825,15","14.684,17","14.881,03","14.617,66","1,06%"
"28.09.2020","14.669,89","14.264,58","14.710,28","14.236,91","2,90%"
"25.09.2020","14.256,83","14.242,79","14.313,12","14.022,92","0,20%"
"24.09.2020","14.228,66","14.350,62","14.420,82","14.000,37","-0,77%"
"23.09.2020","14.338,49","14.565,10","14.622,37","14.291,64","-1,49%"
"22.09.2020","14.555,05","14.595,12","14.673,24","14.487,85","-0,22%"
"21.09.2020","14.587,53","14.745,47","14.820,21","14.380,01","-0,99%"
"18.09.2020","14.732,67","14.680,01","14.851,74","14.651,75","0,43%"
"17.09.2020","14.670,15","14.706,38","14.731,07","14.519,70","-0,23%"
"16.09.2020","14.703,94","14.655,20","14.806,63","14.605,87","0,55%"
"15.09.2020","14.624,07","14.650,68","14.769,79","14.567,13","-0,04%"
"14.09.2020","14.629,60","14.514,37","14.705,49","14.483,84","0,93%"
"11.09.2020","14.494,14","14.501,25","14.611,82","14.420,04","-0,00%"
"10.09.2020","14.494,40","14.572,83","14.653,83","14.454,45","-0,47%"
"09.09.2020","14.562,82","14.458,59","14.624,00","14.362,21","0,79%"
"08.09.2020","14.448,51","14.387,25","14.533,03","14.251,00","0,49%"
"07.09.2020","14.377,83","14.372,67","14.433,69","14.314,06","0,03%"
"04.09.2020","14.372,82","14.356,87","14.467,72","14.248,05","0,17%"
"03.09.2020","14.348,82","14.349,93","14.482,81","14.227,86","0,07%"
"02.09.2020","14.339,13","14.520,68","14.567,71","14.270,70","-1,17%"
"01.09.2020","14.509,36","14.466,08","14.694,08","14.442,45","0,39%"
"31.08.2020","14.453,55","14.405,43","14.523,58","14.320,14","0,33%"
"28.08.2020","14.405,57","14.205,69","14.483,49","14.156,46","1,47%"
"27.08.2020","14.197,34","14.399,83","14.481,72","14.006,08","-1,32%"
"26.08.2020","14.387,62","14.255,66","14.410,36","13.974,24","1,03%"
"25.08.2020","14.241,03","14.230,88","14.322,42","14.142,36","0,11%"
"24.08.2020","14.224,79","14.231,34","14.470,08","14.114,17","-0,03%"
"21.08.2020","14.228,59","14.210,17","14.332,21","13.774,58","0,23%"
"20.08.2020","14.195,39","14.067,71","14.346,33","14.008,63","0,96%"
"19.08.2020","14.061,01","14.763,38","14.803,09","14.037,14","-4,67%"
"18.08.2020","14.749,74","14.658,97","14.875,37","14.547,17","0,71%"
"17.08.2020","14.645,24","14.339,14","14.713,97","14.218,16","2,29%"
"14.08.2020","14.317,86","14.336,80","14.436,24","14.243,96","-0,04%"
"13.08.2020","14.323,03","14.056,65","14.431,24","14.014,17","1,99%"
"12.08.2020","14.043,03","13.821,39","14.265,22","13.489,70","2,00%"
"11.08.2020","13.767,66","14.872,54","14.907,91","13.716,10","-7,38%"
"10.08.2020","14.863,94","14.834,92","14.995,00","14.668,52","0,20%"
"07.08.2020","14.834,58","14.936,10","15.203,21","14.569,51","-0,62%"
"06.08.2020","14.926,45","14.362,66","15.132,50","14.335,94","4,00%"
"05.08.2020","14.352,75","13.936,09","14.481,81","13.882,42","3,08%"
"04.08.2020","13.923,97","13.755,35","13.952,00","13.658,37","1,22%"
"03.08.2020","13.755,75","13.780,98","13.862,72","13.687,46","-0,12%"
"31.07.2020","13.772,92","13.686,04","13.846,87","13.636,68","0,64%"
"30.07.2020","13.685,96","13.760,82","13.817,50","13.541,64","-0,54%"
"29.07.2020","13.760,52","13.586,41","13.825,47","13.509,73","1,28%"
"28.07.2020","13.586,83","13.328,52","13.631,62","13.125,64","1,93%"
"27.07.2020","13.329,38","13.018,98","13.481,28","13.003,25","2,36%"
"24.07.2020","13.021,92","12.916,21","13.061,78","12.872,34","0,81%"
"23.07.2020","12.917,26","12.823,71","12.996,86","12.751,62","0,72%"
"22.07.2020","12.825,39","12.570,11","12.831,63","12.550,07","2,04%"
"21.07.2020","12.568,63","12.470,41","12.611,72","12.436,85","0,72%"
"20.07.2020","12.478,41","12.413,38","12.491,46","12.380,39","0,50%"
"17.07.2020","12.416,42","12.324,78","12.455,86","12.309,75","0,75%"
"16.07.2020","12.324,59","12.411,29","12.445,19","12.308,45","-0,70%"
"15.07.2020","12.411,29","12.419,16","12.459,68","12.373,61","-0,07%"
"14.07.2020","12.419,71","12.367,02","12.442,93","12.296,96","0,43%"
"13.07.2020","12.367,02","12.354,27","12.453,57","12.047,81","0,13%"
"10.07.2020","12.350,86","12.375,25","12.433,95","12.305,43","-0,20%"
"09.07.2020","12.375,42","12.410,62","12.470,27","12.328,05","-0,28%"
"08.07.2020","12.410,62","12.314,08","12.481,09","12.282,80","0,79%"
"07.07.2020","12.313,85","12.242,60","12.332,68","12.171,28","0,58%"
"06.07.2020","12.243,31","12.179,92","12.268,07","12.134,28","0,51%"
"03.07.2020","12.180,98","12.164,13","12.408,58","12.133,18","0,12%"
"02.07.2020","12.166,25","12.124,01","12.200,84","12.048,86","0,35%"
"01.07.2020","12.123,83","12.205,28","12.268,41","12.057,68","-0,65%"
"30.06.2020","12.203,58","12.149,49","12.243,98","12.096,63","0,45%"
"29.06.2020","12.149,37","12.141,51","12.176,01","12.096,43","0,05%"
"26.06.2020","12.142,89","12.089,49","12.154,58","11.972,58","0,44%"
"25.06.2020","12.089,49","12.078,79","12.135,63","12.020,39","0,09%"
"24.06.2020","12.078,79","12.118,64","12.205,62","12.069,30","-0,29%"
"23.06.2020","12.114,29","12.023,30","12.131,89","11.956,04","0,77%"
"22.06.2020","12.021,99","11.940,01","12.071,99","11.928,72","0,61%"
"19.06.2020","11.949,08","11.811,85","11.960,58","11.800,06","1,16%"
"18.06.2020","11.811,84","11.819,37","11.914,55","11.767,68","-0,06%"
"17.06.2020","11.819,37","11.819,67","11.855,00","11.720,51","0,00%"
"16.06.2020","11.819,14","11.793,41","11.858,56","11.736,62","0,22%"
"15.06.2020","11.793,41","11.792,95","11.845,91","11.643,04","0,02%"
"12.06.2020","11.791,21","11.817,59","11.911,61","11.765,25","-0,22%"
"11.06.2020","11.817,67","11.783,54","11.925,28","11.698,69","0,29%"
"10.06.2020","11.783,67","11.654,83","11.796,01","11.606,63","1,11%"
"09.06.2020","11.654,83","11.531,36","11.710,13","11.473,87","1,09%"
"08.06.2020","11.529,32","11.408,56","11.552,05","11.347,39","1,02%"
"05.06.2020","11.413,11","11.581,20","11.607,40","11.330,80","-1,45%"
"04.06.2020","11.581,37","11.454,75","11.646,09","11.418,50","1,09%"
"03.06.2020","11.456,37","11.601,35","11.678,40","11.378,28","-1,25%"
"02.06.2020","11.601,45","11.854,93","11.879,64","11.531,61","-2,13%"
"01.06.2020","11.854,42","11.790,64","11.892,06","11.766,52","0,48%"
"29.05.2020","11.797,41","11.712,41","11.873,29","11.670,88","0,75%"
"28.05.2020","11.709,14","11.579,24","11.776,46","11.562,17","1,12%"
"27.05.2020","11.579,41","11.510,09","11.624,76","11.456,29","0,61%"
"26.05.2020","11.509,25","11.778,55","11.831,42","11.470,25","-2,28%"
"25.05.2020","11.778,37","11.830,63","11.840,45","11.729,21","-0,35%"
"22.05.2020","11.820,10","11.728,43","11.858,21","11.705,46","0,72%"
"21.05.2020","11.736,12","11.870,25","11.895,20","11.675,95","-1,14%"
"20.05.2020","11.871,13","11.824,88","11.919,93","11.801,44","0,39%"
"19.05.2020","11.824,88","11.927,82","11.980,05","11.727,43","-0,86%"
"18.05.2020","11.927,99","12.025,04","12.169,89","11.724,54","-0,81%"
"15.05.2020","12.025,38","11.977,79","12.099,48","11.938,63","0,39%"
"14.05.2020","11.978,49","11.972,00","12.086,96","11.911,81","0,05%"
"13.05.2020","11.972,51","11.914,42","11.994,33","11.864,64","0,49%"
"12.05.2020","11.914,42","11.999,61","12.033,46","11.865,16","-0,78%"
"11.05.2020","12.007,92","12.062,25","12.163,64","11.965,95","-0,42%"
"08.05.2020","12.058,07","12.219,92","12.349,72","12.037,79","-1,32%"
"07.05.2020","12.219,92","12.129,05","12.324,76","11.971,37","0,73%"
"06.05.2020","12.131,42","12.067,89","12.231,77","12.037,53","0,52%"
"05.05.2020","12.068,07","11.984,68","12.127,34","11.891,75","0,71%"
"04.05.2020","11.982,64","11.836,36","12.061,54","11.829,28","0,50%"
"01.05.2020","11.923,25","11.786,93","11.965,43","11.667,04","1,16%"
"30.04.2020","11.786,30","11.907,81","12.028,43","11.746,33","-1,02%"
"29.04.2020","11.908,33","11.938,22","11.973,97","11.808,43","-0,25%"
"28.04.2020","11.938,32","11.977,33","11.999,30","11.826,51","-0,33%"
"27.04.2020","11.977,30","12.055,43","12.081,21","11.918,36","-0,63%"
"24.04.2020","12.053,08","12.027,38","12.122,36","11.957,21","0,21%"
"23.04.2020","12.027,38","11.969,59","12.078,22","11.917,25","0,49%"
"22.04.2020","11.968,86","11.773,13","12.022,36","11.691,01","1,66%"
"21.04.2020","11.773,27","11.769,39","11.830,21","11.583,03","0,02%"
"20.04.2020","11.770,75","11.797,25","11.840,04","11.504,71","0,79%"
"17.04.2020","11.677,93","11.920,07","11.939,13","11.503,42","-2,03%"
"16.04.2020","11.920,07","11.866,01","12.060,81","11.799,29","0,46%"
"15.04.2020","11.865,38","11.774,08","11.921,66","11.682,78","0,77%"
"14.04.2020","11.774,42","11.600,36","11.883,28","11.581,68","1,50%"
"13.04.2020","11.600,10","11.327,91","11.713,20","11.272,87","2,45%"
"10.04.2020","11.322,50","11.236,59","11.405,21","11.191,47","0,76%"
"09.04.2020","11.236,59","11.145,36","11.273,17","11.113,39","0,82%"
"08.04.2020","11.145,36","11.131,81","11.242,29","11.105,87","0,13%"
"07.04.2020","11.131,00","11.269,16","11.318,22","11.052,62","-1,22%"
"06.04.2020","11.268,99","10.890,71","11.342,11","10.748,95","3,43%"
"03.04.2020","10.895,24","10.675,01","10.956,27","10.632,28","2,05%"
"02.04.2020","10.676,87","10.665,39","10.760,57","10.523,01","0,11%"
"01.04.2020","10.665,55","10.433,74","10.695,20","10.359,13","2,23%"
"31.03.2020","10.433,00","10.671,28","10.743,75","10.395,60","-2,23%"
"30.03.2020","10.671,28","10.479,54","10.705,56","10.409,06","1,59%"
"27.03.2020","10.504,25","10.435,12","10.553,38","10.356,37","0,66%"
"26.03.2020","10.435,12","10.378,38","10.541,06","10.299,49","0,55%"
"25.03.2020","10.378,38","10.451,20","10.595,37","10.179,80","-0,69%"
"24.03.2020","10.450,88","10.193,12","10.591,54","10.158,76","2,51%"
"23.03.2020","10.195,06","9.817,70","10.270,37","9.751,64","3,83%"
"20.03.2020","9.819,35","9.630,83","9.850,76","9.555,88","1,96%"
"19.03.2020","9.630,99","9.637,17","9.753,89","9.510,71","-0,09%"
"18.03.2020","9.639,85","9.771,31","9.894,03","9.553,03","-1,43%"
"17.03.2020","9.779,73","9.738,99","9.971,02","9.478,65","0,41%"
"16.03.2020","9.739,51","9.675,02","9.910,21","9.304,61","0,55%"
"13.03.2020","9.686,18","9.959,84","10.056,76","9.535,11","-2,77%"
"12.03.2020","9.962,07","10.151,54","10.273,13","9.841,35","-1,87%"
"11.03.2020","10.151,88","10.157,89","10.332,39","10.129,64","-0,04%"
"10.03.2020","10.156,43","10.331,55","10.364,39","10.113,16","-1,62%"
"09.03.2020","10.323,33","10.198,78","10.530,82","10.129,10","1,22%"
"06.03.2020","10.199,27","10.217,74","10.320,77","10.034,27","-0,13%"
"05.03.2020","10.212,67","9.950,80","10.254,31","9.922,67","2,67%"
"04.03.2020","9.947,54","10.017,98","10.096,67","9.924,79","-0,72%"
"03.03.2020","10.019,67","9.816,80","10.073,58","9.801,17","2,09%"
"02.03.2020","9.814,76","9.899,04","10.074,15","9.759,34","-0,82%"
"28.02.2020","9.895,47","10.215,23","10.247,72","9.779,58","-3,08%"
"27.02.2020","10.210,36","10.096,83","10.275,86","10.082,66","1,03%"
"26.02.2020","10.106,16","10.045,49","10.193,17","10.003,83","0,60%"
"25.02.2020","10.045,47","10.152,00","10.202,85","9.922,70","-1,03%"
"24.02.2020","10.150,22","10.019,85","10.396,83","10.019,85","1,29%"
"21.02.2020","10.020,99","9.880,53","10.089,37","9.866,09","1,42%"
"20.02.2020","9.880,24","9.802,46","9.922,24","9.762,21","0,80%"
"19.02.2020","9.801,99","9.709,78","9.817,25","9.694,64","0,93%"
"18.02.2020","9.711,48","9.558,32","9.733,06","9.551,21","1,61%"
"17.02.2020","9.557,51","9.593,67","9.603,20","9.531,09","-0,32%"
"14.02.2020","9.588,25","9.517,33","9.601,31","9.496,56","0,70%"
"13.02.2020","9.521,19","9.471,00","9.560,37","9.455,78","0,63%"
"12.02.2020","9.461,56","9.435,82","9.510,27","9.378,93","0,31%"
"11.02.2020","9.432,75","9.447,74","9.496,69","9.392,26","-0,18%"
"10.02.2020","9.449,85","9.447,50","9.499,50","9.382,44","0,04%"
"07.02.2020","9.445,74","9.380,02","9.516,19","9.338,00","0,70%"
"06.02.2020","9.380,49","9.305,64","9.391,90","9.280,94","0,77%"
"05.02.2020","9.309,20","9.289,22","9.357,61","9.256,63","0,25%"
"04.02.2020","9.286,23","9.435,93","9.455,38","9.242,02","-1,59%"
"03.02.2020","9.436,25","9.513,39","9.522,91","9.401,79","-0,81%"
"31.01.2020","9.512,90","9.403,44","9.515,86","9.380,45","1,17%"
"30.01.2020","9.402,60","9.400,39","9.499,47","9.390,66","0,10%"
"29.01.2020","9.393,11","9.313,76","9.411,56","9.288,85","0,87%"
"28.01.2020","9.311,69","9.400,92","9.416,02","9.300,12","-0,97%"
"27.01.2020","9.403,20","9.328,42","9.435,48","9.319,47","0,80%"
"24.01.2020","9.328,27","9.269,91","9.366,62","9.221,34","0,58%"
"23.01.2020","9.274,60","9.231,30","9.322,25","9.171,92","0,47%"
"22.01.2020","9.231,54","9.257,18","9.260,22","9.200,34","-0,23%"
"21.01.2020","9.252,79","9.248,10","9.296,87","9.164,85","0,03%"
"20.01.2020","9.249,78","9.153,82","9.262,14","9.153,82","0,88%"
"17.01.2020","9.169,53","9.094,49","9.204,45","9.072,97","0,80%"
"16.01.2020","9.097,17","9.146,74","9.164,31","9.064,25","-0,52%"
"15.01.2020","9.144,50","9.094,92","9.166,33","9.082,26","0,54%"
"14.01.2020","9.095,61","9.076,47","9.120,02","9.011,40","0,15%"
"13.01.2020","9.081,77","9.192,26","9.192,42","9.060,68","-1,10%"
"10.01.2020","9.182,67","9.113,56","9.186,03","9.069,47","0,71%"
"09.01.2020","9.118,25","9.200,55","9.239,66","9.064,74","-0,85%"
"08.01.2020","9.196,02","9.408,31","9.639,17","9.167,61","-2,21%"
"07.01.2020","9.403,42","9.344,39","9.423,73","9.281,50","0,61%"
"06.01.2020","9.346,41","9.271,54","9.443,27","9.251,83","0,86%"
"03.01.2020","9.266,78","9.106,57","9.283,77","9.092,82","1,74%"
"02.01.2020","9.108,50","9.020,07","9.121,34","9.017,65","0,95%"
"01.01.2020","9.022,75","9.022,70","9.027,25","9.008,94","-0,05%"